id,label
/content/drive/My Drive/all_img_/owl_210.jpg,owl
/content/drive/My Drive/all_img_/owl_144.jpg,owl
/content/drive/My Drive/all_img_/eagle_189.jpg,eagle
/content/drive/My Drive/all_img_/eagle_99.jpg,eagle
/content/drive/My Drive/all_img_/owl_73.jpg,owl
/content/drive/My Drive/all_img_/eagle_162.jpg,eagle
/content/drive/My Drive/all_img_/eagle_41.jpg,eagle
/content/drive/My Drive/all_img_/owl_169.jpg,owl
/content/drive/My Drive/all_img_/eagle_158.jpg,owl
/content/drive/My Drive/all_img_/eagle_66.jpg,eagle
/content/drive/My Drive/all_img_/owl_229.jpg,owl
/content/drive/My Drive/all_img_/owl_207.jpg,owl
/content/drive/My Drive/all_img_/owl_172.jpg,owl
/content/drive/My Drive/all_img_/owl_67.jpg,eagle
/content/drive/My Drive/all_img_/owl_30.jpg,owl
/content/drive/My Drive/all_img_/eagle_101.jpg,eagle
/content/drive/My Drive/all_img_/eagle_134.jpg,eagle
/content/drive/My Drive/all_img_/owl_196.jpg,eagle
/content/drive/My Drive/all_img_/eagle_53.jpg,owl
/content/drive/My Drive/all_img_/eagle_131.jpg,eagle
/content/drive/My Drive/all_img_/eagle_73.jpg,eagle
/content/drive/My Drive/all_img_/owl_116.jpg,owl
/content/drive/My Drive/all_img_/eagle_164.jpg,owl
/content/drive/My Drive/all_img_/owl_221.jpg,eagle
/content/drive/My Drive/all_img_/owl_115.jpg,owl
/content/drive/My Drive/all_img_/eagle_224.jpg,eagle
/content/drive/My Drive/all_img_/owl_93.jpg,eagle
/content/drive/My Drive/all_img_/eagle_195.jpg,owl
/content/drive/My Drive/all_img_/eagle_97.jpg,owl
/content/drive/My Drive/all_img_/eagle_19.jpg,eagle
/content/drive/My Drive/all_img_/eagle_11.jpg,owl
/content/drive/My Drive/all_img_/owl_171.jpg,eagle
/content/drive/My Drive/all_img_/owl_42.jpg,eagle
/content/drive/My Drive/all_img_/owl_10.jpg,eagle
/content/drive/My Drive/all_img_/eagle_15.jpg,eagle
/content/drive/My Drive/all_img_/eagle_148.jpg,owl
/content/drive/My Drive/all_img_/eagle_111.jpg,owl
/content/drive/My Drive/all_img_/owl_136.jpg,eagle
/content/drive/My Drive/all_img_/owl_12.jpg,eagle
/content/drive/My Drive/all_img_/eagle_18.jpg,eagle
/content/drive/My Drive/all_img_/owl_234.jpg,eagle
/content/drive/My Drive/all_img_/eagle_98.jpg,owl
/content/drive/My Drive/all_img_/eagle_80.jpg,owl
/content/drive/My Drive/all_img_/eagle_135.jpg,eagle
/content/drive/My Drive/all_img_/owl_235.jpg,eagle
/content/drive/My Drive/all_img_/eagle_205.jpg,eagle
/content/drive/My Drive/all_img_/eagle_216.jpg,eagle
/content/drive/My Drive/all_img_/eagle_43.jpg,owl
/content/drive/My Drive/all_img_/eagle_239.jpg,eagle
/content/drive/My Drive/all_img_/owl_5.jpg,eagle
/content/drive/My Drive/all_img_/eagle_1.jpg,eagle
/content/drive/My Drive/all_img_/eagle_184.jpg,eagle
/content/drive/My Drive/all_img_/owl_121.jpg,eagle
/content/drive/My Drive/all_img_/owl_47.jpg,owl
/content/drive/My Drive/all_img_/eagle_178.jpg,owl
/content/drive/My Drive/all_img_/owl_180.jpg,owl
/content/drive/My Drive/all_img_/owl_7.jpg,eagle
/content/drive/My Drive/all_img_/eagle_147.jpg,eagle
/content/drive/My Drive/all_img_/owl_181.jpg,owl
/content/drive/My Drive/all_img_/owl_155.jpg,owl
/content/drive/My Drive/all_img_/owl_159.jpg,owl
/content/drive/My Drive/all_img_/owl_78.jpg,owl
/content/drive/My Drive/all_img_/eagle_153.jpg,owl
/content/drive/My Drive/all_img_/owl_220.jpg,owl
/content/drive/My Drive/all_img_/eagle_208.jpg,eagle
/content/drive/My Drive/all_img_/eagle_236.jpg,eagle
/content/drive/My Drive/all_img_/owl_157.jpg,owl
/content/drive/My Drive/all_img_/eagle_24.jpg,owl
/content/drive/My Drive/all_img_/eagle_174.jpg,owl
/content/drive/My Drive/all_img_/eagle_155.jpg,owl
/content/drive/My Drive/all_img_/eagle_94.jpg,owl
/content/drive/My Drive/all_img_/eagle_107.jpg,owl
/content/drive/My Drive/all_img_/eagle_103.jpg,owl
/content/drive/My Drive/all_img_/eagle_29.jpg,owl
/content/drive/My Drive/all_img_/eagle_45.jpg,owl
/content/drive/My Drive/all_img_/eagle_60.jpg,eagle
/content/drive/My Drive/all_img_/eagle_140.jpg,eagle
/content/drive/My Drive/all_img_/eagle_123.jpg,eagle
/content/drive/My Drive/all_img_/owl_198.jpg,owl
/content/drive/My Drive/all_img_/eagle_129.jpg,eagle
/content/drive/My Drive/all_img_/owl_154.jpg,owl
/content/drive/My Drive/all_img_/owl_127.jpg,eagle
/content/drive/My Drive/all_img_/owl_11.jpg,eagle
/content/drive/My Drive/all_img_/eagle_113.jpg,owl
/content/drive/My Drive/all_img_/owl_135.jpg,eagle
/content/drive/My Drive/all_img_/owl_8.jpg,owl
/content/drive/My Drive/all_img_/eagle_50.jpg,eagle
/content/drive/My Drive/all_img_/owl_222.jpg,owl
/content/drive/My Drive/all_img_/owl_74.jpg,eagle
/content/drive/My Drive/all_img_/eagle_5.jpg,eagle
/content/drive/My Drive/all_img_/eagle_16.jpg,owl
/content/drive/My Drive/all_img_/owl_22.jpg,eagle
/content/drive/My Drive/all_img_/owl_102.jpg,owl
/content/drive/My Drive/all_img_/owl_170.jpg,eagle
/content/drive/My Drive/all_img_/owl_199.jpg,eagle
/content/drive/My Drive/all_img_/owl_140.jpg,owl
/content/drive/My Drive/all_img_/owl_84.jpg,eagle
